LR_critic,LR_actor,batch_size,memcap,gamma,dropout,inputfile
0.0001,0.0001,128,1000,0.96,0,Ore blocks_easy10x10x8.xlsx
0.0001,1.00E-05,128,1000,0.96,0,Ore blocks_easy10x10x8.xlsx
1.00E-05,0.0001,128,1000,0.96,0,Ore blocks_easy10x10x8.xlsx
1.00E-05,1.00E-05,128,1000,0.96,0,Ore blocks_easy10x10x8.xlsx
1.00E-06,0.0001,128,1000,0.96,0,Ore blocks_easy10x10x8.xlsx
1.00E-06,1.00E-05,128,1000,0.96,0,Ore blocks_easy10x10x8.xlsx
0.0001,0.0001,128,10000,0.96,0,Ore blocks_easy10x10x8.xlsx
0.0001,1.00E-05,128,10000,0.96,0,Ore blocks_easy10x10x8.xlsx
1.00E-05,0.0001,128,10000,0.96,0,Ore blocks_easy10x10x8.xlsx
1.00E-05,1.00E-05,128,10000,0.96,0,Ore blocks_easy10x10x8.xlsx
1.00E-06,0.0001,128,10000,0.96,0,Ore blocks_easy10x10x8.xlsx
1.00E-06,1.00E-05,128,10000,0.96,0,Ore blocks_easy10x10x8.xlsx
